name,image_filepath,original_image_url,party,state,chamber,district
Chris Turner,/Users/patrick/nra_score_map/img/tx/4680.jpg,https://house.texas.gov/photos/members/4680.jpg,Democratic,tx,House,101
Cole Hefner,/Users/patrick/nra_score_map/img/tx/3505.jpg,https://house.texas.gov/photos/members/3505.jpg,Republican,tx,House,5
Craig Goldman,/Users/patrick/nra_score_map/img/tx/2395.jpg,https://house.texas.gov/photos/members/2395.jpg,Republican,tx,House,97
César Blanco,/Users/patrick/nra_score_map/img/tx/3015.jpg,https://house.texas.gov/photos/members/3015.jpg,Democratic,tx,House,76
Dade Phelan,/Users/patrick/nra_score_map/img/tx/2905.jpg,https://house.texas.gov/photos/members/2905.jpg,Republican,tx,House,21
Dan Flynn,/Users/patrick/nra_score_map/img/tx/2850.jpg,https://house.texas.gov/photos/members/2850.jpg,Republican,tx,House,2
Dan Huberty,/Users/patrick/nra_score_map/img/tx/2285.jpg,https://house.texas.gov/photos/members/2285.jpg,Republican,tx,House,127
Dawn Buckingham,/Users/patrick/nra_score_map/img/tx/buckingham-initial.jpg,https://senate.texas.gov/members/d24/img/buckingham-initial.jpg,Republican,tx,Senate,24
Dennis Bonnen,/Users/patrick/nra_score_map/img/tx/2250.jpg,https://house.texas.gov/photos/members/2250.jpg,Republican,tx,House,25
Dennis Paul,/Users/patrick/nra_score_map/img/tx/3090.jpg,https://house.texas.gov/photos/members/3090.jpg,Republican,tx,House,129
DeWayne Burns,/Users/patrick/nra_score_map/img/tx/2975.jpg,https://house.texas.gov/photos/members/2975.jpg,Republican,tx,House,58
Diego M. Bernal,/Users/patrick/nra_score_map/img/tx/3110.jpg,https://house.texas.gov/photos/members/3110.jpg,Democratic,tx,House,123
Donna Campbell,,https://senate.texas.gov/members/d25/img/headshot.jpg,Republican,tx,Senate,25
