name,image_filepath,original_image_url,party,state,chamber,district
John LaHood,/Users/patrick/nra_score_map/img/ga/LaHoodJohn4923.jpg,http://www.house.ga.gov/SiteCollectionImages/LaHoodJohn4923.jpg,Republican,ga,House,175
Jodi Lott,/Users/patrick/nra_score_map/img/ga/LottJodi4879.jpg,http://www.house.ga.gov/SiteCollectionImages/LottJodi4879.jpg,Republican,ga,House,122
Jan Jones,/Users/patrick/nra_score_map/img/ga/JonesJan142.jpg,http://www.house.ga.gov/SiteCollectionImages/JonesJan142.jpg,Republican,ga,House,47
Karla Drenner,/Users/patrick/nra_score_map/img/ga/DrennerKarla95.jpg,http://www.house.ga.gov/SiteCollectionImages/DrennerKarla95.jpg,Democratic,ga,House,85
Lee Hawkins,/Users/patrick/nra_score_map/img/ga/HawkinsLee19.jpg,http://www.house.ga.gov/SiteCollectionImages/HawkinsLee19.jpg,Republican,ga,House,27
David Knight,/Users/patrick/nra_score_map/img/ga/KnightDavid148.jpg,http://www.house.ga.gov/SiteCollectionImages/KnightDavid148.jpg,Republican,ga,House,130
Penny Houston,/Users/patrick/nra_score_map/img/ga/HoustonPenny130.jpg,http://www.house.ga.gov/SiteCollectionImages/HoustonPenny130.jpg,Republican,ga,House,170
Wayne Howard,/Users/patrick/nra_score_map/img/ga/HowardWayne131.jpg,http://www.house.ga.gov/SiteCollectionImages/HowardWayne131.jpg,Democratic,ga,House,124
Randy Nix,/Users/patrick/nra_score_map/img/ga/NixRandy179.jpg,http://www.house.ga.gov/SiteCollectionImages/NixRandy179.jpg,Republican,ga,House,69
Clay Pirkle,/Users/patrick/nra_score_map/img/ga/PirkleClay1877.jpg,http://www.house.ga.gov/SiteCollectionImages/PirkleClay1877.jpg,Republican,ga,House,155
Josh Bonner,/Users/patrick/nra_score_map/img/ga/BonnerJosh4893.jpg,http://www.house.ga.gov/SiteCollectionImages/BonnerJosh4893.jpg,Republican,ga,House,72
Brenda Lopez Romero,/Users/patrick/nra_score_map/img/ga/Lopez RomeroBrenda4900.jpg,http://www.house.ga.gov/SiteCollectionImages/Lopez RomeroBrenda4900.jpg,Democratic,ga,House,99
Robert Trammell,/Users/patrick/nra_score_map/img/ga/TrammellRobert865.jpg,http://www.house.ga.gov/SiteCollectionImages/TrammellRobert865.jpg,Democratic,ga,House,132
John Corbett,/Users/patrick/nra_score_map/img/ga/CorbettJohn859.jpg,http://www.house.ga.gov/SiteCollectionImages/CorbettJohn859.jpg,Republican,ga,House,174
Demetrius Douglas,/Users/patrick/nra_score_map/img/ga/DouglasDemetrius817.jpg,http://www.house.ga.gov/SiteCollectionImages/DouglasDemetrius817.jpg,Democratic,ga,House,78
Mark Newton,/Users/patrick/nra_score_map/img/ga/NewtonMark4902.jpg,http://www.house.ga.gov/SiteCollectionImages/NewtonMark4902.jpg,Republican,ga,House,123
Kim Schofield,/Users/patrick/nra_score_map/img/ga/SchofieldKim4916.jpg,http://www.house.ga.gov/SiteCollectionImages/SchofieldKim4916.jpg,Democratic,ga,House,60
Sharon Beasley-Teague,/Users/patrick/nra_score_map/img/ga/Beasley-TeagueSharon63.jpg,http://www.house.ga.gov/SiteCollectionImages/Beasley-TeagueSharon63.jpg,Democratic,ga,House,65
Billy Mitchell,/Users/patrick/nra_score_map/img/ga/MitchellBilly172.jpg,http://www.house.ga.gov/SiteCollectionImages/MitchellBilly172.jpg,Democratic,ga,House,88
Robert Dickey,/Users/patrick/nra_score_map/img/ga/DickeyRobert791.jpg,http://www.house.ga.gov/SiteCollectionImages/DickeyRobert791.jpg,Republican,ga,House,140
Shaw Blackmon,/Users/patrick/nra_score_map/img/ga/BlackmonShaw1878.jpg,http://www.house.ga.gov/SiteCollectionImages/BlackmonShaw1878.jpg,Republican,ga,House,146
Butch Parrish,/Users/patrick/nra_score_map/img/ga/ParrishButch183.jpg,http://www.house.ga.gov/SiteCollectionImages/ParrishButch183.jpg,Republican,ga,House,158
Micah Gravley,/Users/patrick/nra_score_map/img/ga/GravleyMicah821.jpg,http://www.house.ga.gov/SiteCollectionImages/GravleyMicah821.jpg,Republican,ga,House,67
Debra Bazemore,/Users/patrick/nra_score_map/img/ga/BazemoreDebra4890.jpg,http://www.house.ga.gov/SiteCollectionImages/BazemoreDebra4890.jpg,Democratic,ga,House,63
Matt Dubnik,/Users/patrick/nra_score_map/img/ga/DubnikMatt4886.jpg,http://www.house.ga.gov/SiteCollectionImages/DubnikMatt4886.jpg,Republican,ga,House,29
Patty Bentley,/Users/patrick/nra_score_map/img/ga/BentleyPatty811.jpg,http://www.house.ga.gov/SiteCollectionImages/BentleyPatty811.jpg,Democratic,ga,House,139
Richard Smith,/Users/patrick/nra_score_map/img/ga/SmithRichard213.jpg,http://www.house.ga.gov/SiteCollectionImages/SmithRichard213.jpg,Republican,ga,House,134
Trey Rhodes,/Users/patrick/nra_score_map/img/ga/RhodesTrey876.jpg,http://www.house.ga.gov/SiteCollectionImages/RhodesTrey876.jpg,Republican,ga,House,120
Michele Henson,/Users/patrick/nra_score_map/img/ga/HensonMichele124.jpg,http://www.house.ga.gov/SiteCollectionImages/HensonMichele124.jpg,Democratic,ga,House,86
Pam Stephenson,/Users/patrick/nra_score_map/img/ga/StephensonPam220.jpg,http://www.house.ga.gov/SiteCollectionImages/StephensonPam220.jpg,Democratic,ga,House,90
Carl Gilliard,/Users/patrick/nra_score_map/img/ga/GilliardCarl4881.jpg,http://www.house.ga.gov/SiteCollectionImages/GilliardCarl4881.jpg,Democratic,ga,House,162
Kevin Cooke,/Users/patrick/nra_score_map/img/ga/CookeKevin757.jpg,http://www.house.ga.gov/SiteCollectionImages/CookeKevin757.jpg,Republican,ga,House,18
Tom Kirby,/Users/patrick/nra_score_map/img/ga/KirbyTom802.jpg,http://www.house.ga.gov/SiteCollectionImages/KirbyTom802.jpg,Republican,ga,House,114
James Beverly,/Users/patrick/nra_score_map/img/ga/BeverlyJames793.jpg,http://www.house.ga.gov/SiteCollectionImages/BeverlyJames793.jpg,Democratic,ga,House,143
Darlene Taylor,/Users/patrick/nra_score_map/img/ga/TaylorDarlene786.jpg,http://www.house.ga.gov/SiteCollectionImages/TaylorDarlene786.jpg,Republican,ga,House,173
Todd Jones,/Users/patrick/nra_score_map/img/ga/JonesTodd4885.jpg,http://www.house.ga.gov/SiteCollectionImages/JonesTodd4885.jpg,Republican,ga,House,25
Steve Tarvin,/Users/patrick/nra_score_map/img/ga/TarvinSteve849.jpg,http://www.house.ga.gov/SiteCollectionImages/TarvinSteve849.jpg,Republican,ga,House,2
David Wilkerson,/Users/patrick/nra_score_map/img/ga/WilkersonDavid760.jpg,http://www.house.ga.gov/SiteCollectionImages/WilkersonDavid760.jpg,Democratic,ga,House,38
Doreen Carter,/Users/patrick/nra_score_map/img/ga/CarterDoreen3877.jpg,http://www.house.ga.gov/SiteCollectionImages/CarterDoreen3877.jpg,Democratic,ga,House,92
Michael Caldwell,/Users/patrick/nra_score_map/img/ga/CaldwellMichael814.jpg,http://www.house.ga.gov/SiteCollectionImages/CaldwellMichael814.jpg,Republican,ga,House,20
Mike Glanton,/Users/patrick/nra_score_map/img/ga/GlantonMike111.jpg,http://www.house.ga.gov/SiteCollectionImages/GlantonMike111.jpg,Democratic,ga,House,75
Sam Park,/Users/patrick/nra_score_map/img/ga/ParkSam4901.jpg,http://www.house.ga.gov/SiteCollectionImages/ParkSam4901.jpg,Democratic,ga,House,101
Jason Ridley,/Users/patrick/nra_score_map/img/ga/RidleyJason4883.jpg,http://www.house.ga.gov/SiteCollectionImages/RidleyJason4883.jpg,Republican,ga,House,6
Andrew Welch,/Users/patrick/nra_score_map/img/ga/WelchAndrew777.jpg,http://www.house.ga.gov/SiteCollectionImages/WelchAndrew777.jpg,Republican,ga,House,110
Mack Jackson,/Users/patrick/nra_score_map/img/ga/JacksonMack738.jpg,http://www.house.ga.gov/SiteCollectionImages/JacksonMack738.jpg,Democratic,ga,House,128
Vernon Jones,/Users/patrick/nra_score_map/img/ga/JonesVernon4898.jpg,http://www.house.ga.gov/SiteCollectionImages/JonesVernon4898.jpg,Democratic,ga,House,91
Don Parsons,/Users/patrick/nra_score_map/img/ga/ParsonsDon184.jpg,http://www.house.ga.gov/SiteCollectionImages/ParsonsDon184.jpg,Republican,ga,House,44
Rhonda Burnough,/Users/patrick/nra_score_map/img/ga/BurnoughRhonda4895.jpg,http://www.house.ga.gov/SiteCollectionImages/BurnoughRhonda4895.jpg,Democratic,ga,House,77
Rick Jasperse,/Users/patrick/nra_score_map/img/ga/JasperseRick755.jpg,http://www.house.ga.gov/SiteCollectionImages/JasperseRick755.jpg,Republican,ga,House,11
Derrick Jackson,/Users/patrick/nra_score_map/img/ga/JacksonDerrick4891.jpg,http://www.house.ga.gov/SiteCollectionImages/JacksonDerrick4891.jpg,Democratic,ga,House,64
Brett Harrell,/Users/patrick/nra_score_map/img/ga/HarrellBrett776.jpg,http://www.house.ga.gov/SiteCollectionImages/HarrellBrett776.jpg,Republican,ga,House,106
Mary Oliver,/Users/patrick/nra_score_map/img/ga/OliverMary181.jpg,http://www.house.ga.gov/SiteCollectionImages/OliverMary181.jpg,Democratic,ga,House,82
Dar'shun Kendrick,/Users/patrick/nra_score_map/img/ga/KendrickDar'shun770.jpg,http://www.house.ga.gov/SiteCollectionImages/KendrickDar'shun770.jpg,Democratic,ga,House,93
Terry Rogers,/Users/patrick/nra_score_map/img/ga/RogersTerry796.jpg,http://www.house.ga.gov/SiteCollectionImages/RogersTerry796.jpg,Republican,ga,House,10
Mandi Ballinger,/Users/patrick/nra_score_map/img/ga/BallingerMandi808.jpg,http://www.house.ga.gov/SiteCollectionImages/BallingerMandi808.jpg,Republican,ga,House,23
Dave Belton,/Users/patrick/nra_score_map/img/ga/BeltonDave866.jpg,http://www.house.ga.gov/SiteCollectionImages/BeltonDave866.jpg,Republican,ga,House,112
Bruce Williamson,/Users/patrick/nra_score_map/img/ga/WilliamsonBruce778.jpg,http://www.house.ga.gov/SiteCollectionImages/WilliamsonBruce778.jpg,Republican,ga,House,115
Chuck Efstration,/Users/patrick/nra_score_map/img/ga/EfstrationChuck846.jpg,http://www.house.ga.gov/SiteCollectionImages/EfstrationChuck846.jpg,Republican,ga,House,104
Sheila Nelson,/Users/patrick/nra_score_map/img/ga/NelsonSheila4903.jpg,http://www.house.ga.gov/SiteCollectionImages/NelsonSheila4903.jpg,Democratic,ga,House,125
Charles Martin,/Users/patrick/nra_score_map/img/ga/MartinCharles164.jpg,http://www.house.ga.gov/SiteCollectionImages/MartinCharles164.jpg,Republican,ga,House,49
Lynn Smith,/Users/patrick/nra_score_map/img/ga/SmithLynn212.jpg,http://www.house.ga.gov/SiteCollectionImages/SmithLynn212.jpg,Republican,ga,House,70
Matt Hatchett,/Users/patrick/nra_score_map/img/ga/HatchettMatt781.jpg,http://www.house.ga.gov/SiteCollectionImages/HatchettMatt781.jpg,Republican,ga,House,150
Heath Clark,/Users/patrick/nra_score_map/img/ga/ClarkHeath858.jpg,http://www.house.ga.gov/SiteCollectionImages/ClarkHeath858.jpg,Republican,ga,House,147
Mickey Stephens,/Users/patrick/nra_score_map/img/ga/StephensMickey743.jpg,http://www.house.ga.gov/SiteCollectionImages/StephensMickey743.jpg,Democratic,ga,House,165
Pam Dickerson,/Users/patrick/nra_score_map/img/ga/DickersonPam771.jpg,http://www.house.ga.gov/SiteCollectionImages/DickersonPam771.jpg,Democratic,ga,House,113
J Collins,/Users/patrick/nra_score_map/img/ga/CollinsJ4892.jpg,http://www.house.ga.gov/SiteCollectionImages/CollinsJ4892.jpg,Republican,ga,House,68
Tonya Anderson,/Users/patrick/nra_score_map/img/ga/AndersonTonya807.jpg,http://www.senate.ga.gov/SiteCollectionImages/AndersonTonya807.jpg,Democratic,ga,Senate,43
Lee Anderson,/Users/patrick/nra_score_map/img/ga/AndersonLee723.jpg,http://www.senate.ga.gov/SiteCollectionImages/AndersonLee723.jpg,Republican,ga,Senate,24
Brian Strickland,/Users/patrick/nra_score_map/img/ga/StricklandBrian835.jpg,http://www.senate.ga.gov/SiteCollectionImages/StricklandBrian835.jpg,Republican,ga,Senate,17
Miriam Paris,/Users/patrick/nra_score_map/img/ga/ParisMiriam794.jpg,http://www.house.ga.gov/SiteCollectionImages/ParisMiriam794.jpg,Democratic,ga,House,142
Gail Davenport,/Users/patrick/nra_score_map/img/ga/DavenportGail10.jpg,http://www.senate.ga.gov/SiteCollectionImages/DavenportGail10.jpg,Democratic,ga,Senate,44
Donzella James,/Users/patrick/nra_score_map/img/ga/JamesDonzella372.jpg,http://www.senate.ga.gov/SiteCollectionImages/JamesDonzella372.jpg,Democratic,ga,Senate,35
Steve Henson,/Users/patrick/nra_score_map/img/ga/HensonSteve21.jpg,http://www.senate.ga.gov/SiteCollectionImages/HensonSteve21.jpg,Democratic,ga,Senate,41
Brandon Beach,/Users/patrick/nra_score_map/img/ga/BeachBrandon840.jpg,http://www.senate.ga.gov/SiteCollectionImages/BeachBrandon840.jpg,Republican,ga,Senate,21
Horacena Tate,/Users/patrick/nra_score_map/img/ga/TateHoracena47.jpg,http://www.senate.ga.gov/SiteCollectionImages/TateHoracena47.jpg,Democratic,ga,Senate,38
Lindsey Tippins,/Users/patrick/nra_score_map/img/ga/TippinsLindsey750.jpg,http://www.senate.ga.gov/SiteCollectionImages/TippinsLindsey750.jpg,Republican,ga,Senate,37
"Larry Walker, III","/Users/patrick/nra_score_map/img/ga/Walker, IIILarry4878.jpg","http://www.senate.ga.gov/SiteCollectionImages/Walker, IIILarry4878.jpg",Republican,ga,Senate,20
Ben Watson,/Users/patrick/nra_score_map/img/ga/WatsonBen784.jpg,http://www.senate.ga.gov/SiteCollectionImages/WatsonBen784.jpg,Republican,ga,Senate,1
Tyler Harper,/Users/patrick/nra_score_map/img/ga/HarperTyler804.jpg,http://www.senate.ga.gov/SiteCollectionImages/HarperTyler804.jpg,Republican,ga,Senate,7
John Wilkinson,/Users/patrick/nra_score_map/img/ga/WilkinsonJohn799.jpg,http://www.senate.ga.gov/SiteCollectionImages/WilkinsonJohn799.jpg,Republican,ga,Senate,50
Matt Brass,/Users/patrick/nra_score_map/img/ga/BrassMatt4907.jpg,http://www.senate.ga.gov/SiteCollectionImages/BrassMatt4907.jpg,Republican,ga,Senate,28
Bruce Thompson,/Users/patrick/nra_score_map/img/ga/ThompsonBruce844.jpg,http://www.senate.ga.gov/SiteCollectionImages/ThompsonBruce844.jpg,Republican,ga,Senate,14
Freddie Sims,/Users/patrick/nra_score_map/img/ga/SimsFreddie209.jpg,http://www.senate.ga.gov/SiteCollectionImages/SimsFreddie209.jpg,Democratic,ga,Senate,12
Dean Burke,/Users/patrick/nra_score_map/img/ga/BurkeDean841.jpg,http://www.senate.ga.gov/SiteCollectionImages/BurkeDean841.jpg,Republican,ga,Senate,11
Burt Jones,/Users/patrick/nra_score_map/img/ga/JonesBurt805.jpg,http://www.senate.ga.gov/SiteCollectionImages/JonesBurt805.jpg,Republican,ga,Senate,25
Mike Dugan,/Users/patrick/nra_score_map/img/ga/DuganMike839.jpg,http://www.senate.ga.gov/SiteCollectionImages/DuganMike839.jpg,Republican,ga,Senate,30
Chuck Hufstetler,/Users/patrick/nra_score_map/img/ga/HufstetlerChuck838.jpg,http://www.senate.ga.gov/SiteCollectionImages/HufstetlerChuck838.jpg,Republican,ga,Senate,52
